1,1,64,103,64,2024-12-15,First round,3-1,Sets
308,7,12,5,5,2025-03-02,Semi-final,2-11,Legs
309,7,2,5,2,2025-03-02,Final,11-2,Legs
310,8,8,3,3,2025-03-06,Quarter-final,3-6,Legs
311,8,2,7,2,2025-03-06,Quarter-final,6-5,Legs
312,8,9,1,9,2025-03-06,Quarter-final,6-4,Legs
313,8,4,23,23,2025-03-06,Quarter-final,2-6,Legs
314,8,3,2,2,2025-03-06,Semi-final,2-6,Legs
315,8,9,23,23,2025-03-06,Semi-final,5-6,Legs
316,8,2,23,2,2025-03-06,Final,6-3,Legs
317,9,19,156,19,2025-03-07,First round,6-5,Legs
318,9,17,121,17,2025-03-07,First round,6-3,Legs
319,9,21,24,21,2025-03-07,First round,6-5,Legs
320,9,18,67,18,2025-03-07,First round,6-4,Legs
321,9,14,178,14,2025-03-07,First round,6-5,Legs
322,9,33,55,55,2025-03-07,First round,5-6,Legs
323,9,24,179,24,2025-03-07,First round,6-2,Legs
324,9,27,64,27,2025-03-07,First round,6-1,Legs
325,9,20,127,20,2025-03-07,First round,6-2,Legs
326,9,31,180,31,2025-03-07,First round,6-4,Legs
327,9,29,74,29,2025-03-07,First round,6-5,Legs
328,9,28,80,28,2025-03-07,First round,6-4,Legs
329,9,12,181,181,2025-03-07,First round,3-6,Legs
330,9,35,86,35,2025-03-07,First round,6-4,Legs
331,9,39,173,39,2025-03-07,First round,6-5,Legs
332,9,32,99,32,2025-03-07,First round,6-4,Legs
333,9,1,19,19,2025-03-08,Second round,4-6,Legs
334,9,22,17,17,2025-03-08,Second round,3-6,Legs
335,9,10,21,10,2025-03-08,Second round,6-0,Legs
336,9,8,18,8,2025-03-08,Second round,6-2,Legs
337,9,9,14,14,2025-03-08,Second round,2-6,Legs
338,9,16,55,55,2025-03-08,Second round,2-6,Legs
339,9,4,25,4,2025-03-08,Second round,6-3,Legs
340,9,15,27,27,2025-03-08,Second round,2-6,Legs
341,9,2,20,2,2025-03-08,Second round,6-3,Legs
342,9,11,31,31,2025-03-08,Second round,2-6,Legs
343,9,13,29,13,2025-03-08,Second round,6-3,Legs
344,9,23,28,28,2025-03-08,Second round,5-6,Legs
345,9,3,181,181,2025-03-08,Second round,4-6,Legs
346,9,5,35,5,2025-03-08,Second round,6-4,Legs
347,9,6,39,6,2025-03-08,Second round,6-5,Legs
348,9,7,32,32,2025-03-08,Second round,5-6,Legs
349,9,19,17,19,2025-03-09,Third round,6-3,Legs
350,9,10,8,8,2025-03-09,Third round,3-6,Legs
351,9,14,55,14,2025-03-09,Third round,6-4,Legs
352,9,4,27,4,2025-03-09,Third round,6-2,Legs
353,9,2,31,2,2025-03-09,Third round,6-4,Legs
354,9,13,28,13,2025-03-09,Third round,6-5,Legs
355,9,181,5,5,2025-03-09,Third round,4-6,Legs
356,9,6,32,6,2025-03-09,Third round,6-5,Legs
357,9,19,8,17,2025-03-09,Quarter-final,6-4,Legs
358,9,14,4,14,2025-03-09,Quarter-final,6-5,Legs
359,9,2,13,2,2025-03-09,Quarter-final,6-4,Legs
360,9,5,6,5,2025-03-09,Quarter-final,6-4,Legs
361,9,19,14,19,2025-03-09,Semi-final,7-6,Legs
362,9,2,5,2,2025-03-09,Semi-final,7-3,Legs
363,9,19,2,2,2025-03-09,Final,5-8,Legs
364,10,1,2,2,2025-03-13,Quarter-final,4-6,Legs
365,10,9,7,9,2025-03-13,Quarter-final,6-2,Legs
366,10,4,8,8,2025-03-13,Quarter-final,4-6,Legs
367,10,23,3,3,2025-03-13,Quarter-final,4-6,Legs
368,10,2,9,2,2025-03-13,Semi-final,6-3,Legs
369,10,8,3,8,2025-03-13,Semi-final,6-1,Legs
370,10,2,8,8,2025-03-13,Final,3-6,Legs
371,11,7,4,7,2025-03-20,Quarter-final,6-2,Legs
372,11,1,3,3,2025-03-20,Quarter-final,4-6,Legs
373,11,2,23,2,2025-03-20,Quarter-final,6-3,Legs
374,11,8,9,9,2025-03-20,Quarter-final,5-6,Legs
375,11,7,3,3,2025-03-20,Semi-final,1-6,Legs
376,11,2,9,2,2025-03-20,Semi-final,6-2,Legs
377,11,3,2,2,2025-03-20,Final,4-6,Legs
378,12,32,181,181,2025-03-21,First round,4-6,Legs
379,12,29,183,29,2025-03-21,First round,6-3,Legs
380,12,28,42,28,2025-03-21,First round,6-2,Legs
381,12,25,184,25,2025-03-21,First round,6-2,Legs
382,12,17,85,17,2025-03-21,First round,6-2,Legs
383,12,31,95,31,2025-03-21,First round,6-4,Legs
384,12,35,45,45,2025-03-21,First round,4-6,Legs
385,12,14,185,14,2025-03-21,First round,6-1,Legs
386,12,27,72,72,2025-03-21,First round,4-6,Legs
387,12,18,56,18,2025-03-21,First round,6-5,Legs
388,12,20,186,20,2025-03-21,First round,6-0,Legs
389,12,39,187,39,2025-03-21,First round,6-5,Legs
390,12,26,41,26,2025-03-21,First round,6-2,Legs
391,12,24,30,24,2025-03-21,First round,6-0,Legs
392,12,33,53,33,2025-03-21,First round,6-2,Legs
393,12,19,38,19,2025-03-21,First round,6-3,Legs
394,12,1,181,1,2025-03-22,Second round,6-4,Legs
395,12,21,29,21,2025-03-22,Second round,6-2,Legs
396,12,23,28,23,2025-03-22,Second round,6-5,Legs
397,12,7,25,25,2025-03-22,Second round,4-6,Legs
398,12,6,17,17,2025-03-22,Second round,1-6,Legs
399,12,11,31,11,2025-03-22,Second round,6-4,Legs
400,12,13,45,13,2025-03-22,Second round,6-1,Legs
401,12,5,14,14,2025-03-22,Second round,2-6,Legs
402,12,3,72,3,2025-03-22,Second round,6-5,Legs
403,12,12,18,18,2025-03-22,Second round,4-6,Legs
404,12,8,20,8,2025-03-22,Second round,6-4,Legs
405,12,15,39,39,2025-03-22,Second round,5-6,Legs
406,12,9,26,9,2025-03-22,Second round,6-4,Legs
407,12,22,24,24,2025-03-22,Second round,4-6,Legs
408,12,10,33,33,2025-03-22,Second round,5-6,Legs
409,12,16,19,19,2025-03-22,Second round,4-6,Legs
410,12,1,21,1,2025-03-23,Third round,6-5,Legs
411,12,23,25,23,2025-03-23,Third round,6-5,Legs
412,12,17,11,11,2025-03-23,Third round,5-6,Legs
413,12,13,14,14,2025-03-23,Third round,4-6,Legs
414,12,3,18,3,2025-03-23,Third round,6-4,Legs
415,12,8,39,8,2025-03-23,Third round,6-3,Legs
416,12,9,24,24,2025-03-23,Third round,4-6,Legs
417,12,33,19,33,2025-03-23,Third round,6-5,Legs
418,12,1,23,23,2025-03-23,Quarter-final,1-6,Legs
419,12,11,14,11,2025-03-23,Quarter-final,6-5,Legs
420,12,3,8,3,2025-03-23,Quarter-final,6-4,Legs
421,12,24,33,24,2025-03-23,Quarter-final,6-3,Legs
422,12,23,11,23,2025-03-23,Semi-final,7-6,Legs
423,12,3,24,24,2025-03-23,Semi-final,5-7,Legs
424,12,23,24,23,2025-03-23,Final,8-4,Legs
425,13,2,4,2,2025-03-27,Quarter-final,6-0,Legs
426,13,8,9,9,2025-03-27,Quarter-final,2-6,Legs
427,13,1,7,1,2025-03-27,Quarter-final,6-3,Legs
428,13,3,23,23,2025-03-27,Quarter-final,5-6,Legs
429,13,1,9,1,2025-03-27,Semi-final,6-3,Legs
430,13,1,23,1,2025-03-27,Semi-final,6-5,Legs
431,13,2,1,2,2025-03-27,Final,6-1,Legs
432,14,23,4,4,2025-04-03,Quarter-final,2-6,Legs
433,14,1,9,1,2025-04-03,Quarter-final,6-3,Legs
434,14,7,2,7,2025-04-03,Quarter-final,6-2,Legs
435,14,4,1,4,2025-04-03,Semi-final,6-2,Legs
436,14,7,8,8,2025-04-03,Semi-final,2-6,Legs
437,14,4,8,4,2025-04-03,Final,6-5,Legs
438,15,32,72,32,2025-04-04,First round,6-3,Legs
439,15,29,34,29,2025-04-04,First round,6-2,Legs
440,15,41,68,68,2025-04-04,First round,4-6,Legs
441,15,20,99,99,2025-04-04,First round,3-6,Legs
442,15,33,188,33,2025-04-04,First round,6-0,Legs
443,15,35,189,35,2025-04-04,First round,6-1,Legs
444,15,25,75,25,2025-04-04,First round,4-6,Legs
445,15,26,47,26,2025-04-04,First rond,6-3,Legs
446,15,18,190,18,2025-04-04,First round,6-1,Legs
447,15,19,183,19,2025-04-04,First round,6-3,Legs
448,15,30,58,30,2025-04-04,First round,6-1,Legs
449,15,17,156,17,2025-04-04,First round,6-2,Legs
450,15,21,64,64,2025-04-04,First round,3-6,Legs
451,15,31,55,31,2025-04-04,First round,6-3,Legs
452,15,28,191,28,2025-04-04,First round,6-4,Legs
453,15,1,32,1,2025-04-05,Second round,6-1,Legs
454,15,14,29,14,2025-04-05,Second round,6-2,Legs
455,15,10,68,10,2025-04-05,Second round,6-2,Legs
456,15,7,39,39,2025-04-05,Second round,3-6,Legs
457,15,4,99,4,2025-04-05,Second round,6-4,Legs
458,15,5,33,33,2025-04-05,Second round,5-6,Legs
459,15,6,35,35,2025-04-05,Second round,2-6,Legs
460,15,15,75,75,2025-04-05,Second round,4-6,Legs
461,15,49,26,26,2025-04-05,Second round,0-6,Legs
462,15,12,18,12,2025-04-05,Second round,6-4,Legs
463,15,8,19,8,2025-04-05,Second round,6-4,Legs
464,15,23,30,23,2025-04-05,Second round,6-1,Legs
465,15,22,64,22,2025-04-05,Second round,6-4,Legs
466,15,13,31,13,2025-04-05,Second round,6-2,Legs
467,15,16,28,16,2025-04-05,Second round,6-5,Legs
468,15,1,14,1,2025-04-06,Third round,6-2,Legs
469,15,10,39,39,2025-04-06,Third round,2-6,Legs
470,15,4,33,4,2025-04-06,Third round,6-4,Legs
471,15,35,75,75,2025-04-06,Third round,5-6,Legs
472,15,26,12,12,2025-04-06,Third round,4-6,Legs
473,15,8,23,23,2025-04-06,Third round,5-6,Legs
474,15,17,22,17,2025-04-06,Third round,6-0,Legs
475,15,13,16,16,2025-04-06,Third round,1-6,Legs
476,15,1,39,1,2025-04-06,Quarter-final,6-3,Legs
477,15,4,75,4,2025-04-06,Quarter-final,6-2,Legs
478,15,12,23,23,2025-04-06,Quarter-final,2-6,Legs
479,15,17,16,17,2025-04-06,Quarter-final,6-2,Legs
480,15,1,4,4,2025-04-06,Semi-final,6-7,Legs
481,15,23,17,23,2025-04-06,Semi-final,7-4,Legs
482,15,4,23,4,2025-04-06,Final,8-5,Legs
483,16,7,3,3,2025-04-10,Quarter-final,4-6,Legs
484,16,23,9,23,2025-04-10,Quarter-final,6-2,Legs
485,16,2,8,2,2025-04-10,Quarter-final,6-3,Legs
486,16,4,1,1,2025-04-10,Quarter-final,1-6,Legs
487,16,3,23,23,2025-04-10,Semi-final,2-6,Legs
488,16,2,1,1,2025-04-10,Semi-final,4-6,Legs
489,16,23,1,23,2025-04-10,Final,6-4,Legs
490,17,7,1,7,2025-04-17,Quarter-final,6-3,Legs
491,17,8,23,23,2025-04-17,Quarter-final,3-6,Legs
492,17,4,3,4,2025-04-17,Quarter-final,6-5,Legs
493,17,2,9,2,2025-04-17,Quarter-final,6-5,Legs
494,17,7,23,7,2025-04-17,Semi-final,6-2,Legs
495,17,4,2,4,2025-04-17,Semi-final,6-5,Legs
496,17,7,4,7,2025-04-17,Final,6-2,Legs
497,18,31,86,86,2025-04-19,First round,5-6,Legs
498,18,28,43,43,2025-04-19,First round,4-6,Legs
499,18,19,192,19,2025-04-19,First round,6-3,Legs
500,18,46,88,46,2025-04-19,First round,6-3,Legs
501,18,17,68,17,2025-04-19,First round,6-3,Legs
502,18,32,148,32,2025-04-19,First round,6-1,Legs
503,18,25,185,25,2025-04-19,First round,6-3,Legs
504,18,50,194,50,2025-04-19,First round,6-0,Legs
505,18,33,42,33,2025-04-19,First round,6-4,Legs
506,18,24,195,24,2025-04-19,First round,6-1,Legs
507,18,27,44,44,2025-04-19,First round,3-6,Legs
508,18,29,174,29,2025-04-19,First round,6-1,Legs
509,18,62,34,34,2025-04-19,First round,5-6,Legs
510,18,35,196,35,2025-04-19,First round,6-3,Legs
511,18,39,36,36,2025-04-19,First round,4-6,Legs
512,18,2,86,2,2025-04-20,Second round,6-1,Legs
513,18,30,43,30,2025-04-20,Second round,6-2,Legs
514,18,16,19,16,2025-04-20,Second round,6-3,Legs
515,18,15,46,46,2025-04-20,Second round,2-6,Legs
516,18,6,17,17,2025-04-20,Second round,1-6,Legs
517,18,26,18,18,2025-04-20,Second round,4-6,Legs
518,18,13,32,13,2025-04-20,Second round,6-3,Legs
519,18,14,25,14,2025-04-20,Second round,6-4,Legs
520,18,3,50,3,2025-04-20,Second round,6-5,Legs
521,18,20,33,20,2025-04-20,Second round,6-2,Legs
522,18,10,24,24,2025-04-20,Second round,0-6,Legs
523,18,5,44,44,2025-04-20,Second round,2-6,Legs
524,18,21,34,34,2025-04-20,Second round,4-6,Legs
525,18,8,35,8,2025-04-20,Second round,6-3,Legs
526,18,12,36,12,2025-04-20,Second round,6-2,Legs
527,18,2,30,2,2025-04-21,Third round,6-3,Legs
528,18,16,46,16,2025-04-21,Third round,6-4,Legs
529,18,17,18,18,2025-04-21,Third round,4-6,Legs
530,18,13,14,14,2025-04-21,Third round,2-6,Legs
531,18,3,20,3,2025-04-21,Third round,6-1,Legs
532,18,24,44,24,2025-04-21,Third round,6-4,Legs
533,18,9,34,34,2025-04-21,Third round,4-6,Legs
534,18,8,12,12,2025-04-21,Third round,4-6,Legs
535,18,2,16,2,2025-04-21,Quarter-final,6-5,Legs
536,18,18,14,18,2025-04-21,Quarter-final,6-3,Legs
537,18,3,24,3,2025-04-21,Quarter-final,6-4,Legs
538,18,34,12,12,2025-04-21,Quarter-final,5-6,Legs
539,18,2,18,18,2025-04-21,Semi-final,4-7,Legs
540,18,3,12,3,2025-04-21,Semi-final,7-2,Legs
541,18,3,18,3,2025-04-21,Final,5-8,Legs
542,19,1,23,1,2025-04-24,Quarter-final,6-3,Legs
543,19,3,2,3,2025-04-24,Quarter-final,6-5,Legs
544,19,9,4,9,2025-04-24,Quarter-final,6-1,Legs
545,19,8,7,8,2025-04-24,Quarter-final,6-2,Legs
546,19,1,3,1,2025-04-24,Semi-final,6-4,Legs
547,19,9,8,8,2025-04-24,Semi-final,2-6,Legs
548,19,1,8,8,2025-04-24,Final,4-6,Legs
549,20,25,197,25,2025-04-25,First round,6-0,Legs
550,20,28,62,62,2025-04-25,First round,3-6,Legs
551,20,70,72,72,2025-04-25,First round,1-6,Legs
552,20,34,43,34,2025-04-25,First round,6-3,Legs
553,20,42,78,42,2025-04-25,First round,6-3,Legs
554,20,74,226,74,2025-04-25,First round,6-2,Legs
555,20,29,141,29,2025-04-25,First round,6-3,Legs
556,20,39,47,39,2025-04-25,First round,6-4,Legs
557,20,83,55,55,2025-04-25,First round,5-6,Legs
558,20,32,198,32,2025-04-25,First round,6-1,Legs
559,20,31,82,31,2025-04-25,First round,6-5,Legs
560,20,26,69,69,2025-04-25,First round,5-6,Legs
561,20,35,75,75,2025-04-25,First round,2-6,Legs
562,20,64,199,64,2025-04-25,First round,6-3,Legs
563,20,46,48,48,2025-04-25,First round,5-6,Legs
564,20,24,200,24,2025-04-25,First round,6-4,Legs
565,20,6,25,25,2025-04-26,Second round,3-6,Legs
566,20,27,62,27,2025-04-26,Second round,6-1,Legs
567,20,15,72,15,2025-04-26,Second round,6-5,Legs
568,20,12,34,12,2025-04-26,Second round,6-4,Legs
569,20,23,42,42,2025-04-26,Second round,2-6,Legs
570,20,17,74,17,2025-04-26,Second round,6-3,Legs
571,20,7,29,7,2025-04-26,Second round,6-1,Legs
572,20,19,39,39,2025-04-26,Second round,4-6,Legs
573,20,4,55,55,2025-04-26,Second round,4-6,Legs
574,20,18,32,32,2025-04-26,Second round,1-6,Legs
575,20,14,69,14,2025-04-26,Second round,6-1,Legs
576,20,10,75,10,2025-04-26,Second round,6-5,Legs
577,20,30,64,30,2025-04-26,Second round,6-2,Legs
578,20,13,48,13,2025-04-26,Second round,6-3,Legs
579,20,20,24,24,2025-04-26,Second round,1-6,Legs
580,20,25,27,27,2025-04-27,Third round,1-6,Legs
581,20,15,12,12,2025-04-27,Third round,5-6,Legs
582,20,42,17,17,2025-04-27,Third round,5-6,Legs
583,20,7,39,7,2025-04-27,Third round,6-1,Legs
584,20,55,32,32,2025-04-27,Third round,4-6,Legs
585,20,16,14,14,2025-04-27,Third round,5-6,Legs
586,20,10,30,10,2025-04-27,Third round,6-5,Legs
587,20,13,24,24,2025-04-27,Third round,3-6,Legs
588,20,27,12,12,2025-04-27,Quarter-final,3-6,Legs
589,20,17,7,17,2025-04-27,Quarter-final,6-4,Legs
590,20,32,14,14,2025-04-27,Quarter-final,4-6,Legs
591,20,10,24,24,2025-04-27,Quarter-final,1-6,Legs
592,20,12,17,17,2025-04-27,Semi-final,6-7,Legs
593,20,14,24,14,2025-04-27,Semi-final,7-4,Legs
594,20,17,14,17,2025-04-27,Final,8-4,Legs
595,21,2,4,2,2025-05-01,Quarter-final,6-5,Legs
596,21,23,7,23,2025-05-01,Quarter-final,6-3,Legs
597,21,1,8,8,2025-05-01,Quarter-final,5-6,Legs
598,21,9,3,3,2025-05-01,Quarter-final,4-6,Legs
599,21,1,23,1,2025-05-01,Semi-final,6-5,Legs
600,21,8,3,3,2025-05-01,Semi-final,3-6,Legs
601,21,2,3,2,2025-05-01,Final,6-4,Legs
602,22,28,56,56,2025-05-02,First round,2-6,Legs
603,22,25,183,183,2025-05-02,First round,3-6,Legs
604,22,31,192,31,2025-05-02,First round,6-3,Legs
605,22,14,187,14,2025-05-02,First round,6-0,Legs
606,22,26,40,26,2025-05-02,First round,6-5,Legs
607,22,39,73,39,2025-05-02,First round,6-2,Legs
608,22,33,185,33,2025-05-02,First round,6-2,Legs
609,22,24,142,142,2025-05-02,First round,3-6,Legs
610,22,47,32,32,2025-05-02,First round,2-6,Legs
611,22,17,41,17,2025-05-02,First round,6-3,Legs
612,22,20,44,44,2025-05-02,First round,1-6,Legs
613,22,30,201,30,2025-05-02,First round,6-0,Legs
