1,1,64,103,64,2024-12-15,First round,3-1,Sets
614,22,19,101,19,2025-05-02,First round,6-4,Legs
615,22,18,82,18,2025-05-02,First round,6-3,Legs
616,22,38,202,38,2025-05-02,First round,6-3,Legs
617,22,35,34,35,2025-05-02,First round,6-3,Legs
618,22,1,56,1,2025-05-03,Second round,6-1,Legs
619,22,21,183,21,2025-05-03,Second round,6-5,Legs
620,22,7,31,31,2025-05-03,Second round,4-6,Legs
621,22,13,14,14,2025-05-03,Second round,3-6,Legs
622,22,6,26,26,2025-05-03,Second round,5-6,Legs
623,22,15,39,15,2025-05-03,Second round,6-5,Legs
624,22,4,33,33,2025-05-03,Second round,2-6,Legs
625,22,16,142,16,2025-05-03,Second round,6-4,Legs
626,22,3,32,32,2025-05-03,Second round,3-6,Legs
627,22,12,17,17,2025-05-03,Second round,4-6,Legs
628,22,23,44,44,2025-05-03,Second round,2-6,Legs
629,22,5,30,5,2025-05-03,Second round,6-4,Legs
630,22,9,19,9,2025-05-03,Second round,6-3,Legs
631,22,11,18,11,2025-05-03,Second round,6-5,Legs
632,22,10,38,38,2025-05-03,Second round,2-6,Legs
633,22,8,35,35,2025-05-03,Second round,5-6,legs
634,22,1,21,21,2025-05-04,Third round,5-6,Legs
635,22,31,14,31,2025-05-04,Third round,6-3,Legs
636,22,26,15,26,2025-05-04,Third round,6-3,Legs
637,22,33,16,16,2025-05-04,Third round,5-6,Legs
638,22,32,17,32,2025-05-04,Third round,6-2,Legs
639,22,44,5,5,2025-05-04,Third round,2-6,Legs
640,22,9,11,11,2025-05-04,Third round,3-6,Legss
641,22,38,35,38,2025-05-04,Third round,6-5,Legs
642,22,16,31,31,2025-05-04,Quarter-final,5-6,Legs
643,22,26,16,26,2025-05-04,Quarter-final,6-1,Legs
644,22,32,5,32,2025-05-04,Quarter-final,6-5,Legs
645,22,11,38,11,2025-05-04,Quarter-final,6-5,Legs
646,22,31,26,26,2025-05-04,Semi-final,3-7,Legs
647,22,32,11,11,2025-05-04,Semi-final,2-7,Legs
648,22,26,11,11,2025-05-04,Final,0-8,Legs
649,23,9,8,8,2025-05-08,Quarter-final,5-6,Legs
650,23,23,2,2,2025-05-08,Quarter-final,4-6,Legs
651,23,3,1,1,2025-05-08,Quarter-final,4-6,Legs
652,23,4,7,4,2025-05-08,Quarter-final,6-5,Legs
653,23,8,2,2,2025-05-08,Semi-final,3-6,Legs
654,23,1,4,1,2025-05-08,Semi-final,6-4,Legs
655,23,2,1,1,2025-05-08,Final,5-6,Legs
656,24,3,23,23,2025-05-15,Quarter-final,3-6,Legs
657,24,8,4,4,2025-05-15,Quarter-final,4-6,Legs
658,24,7,9,7,2025-05-15,Quarter-final,6-2,Legs
659,24,2,1,2,2025-05-15,Quarter-final,6-3,Legs
660,24,23,4,23,2025-05-15,Semi-final,6-1,Legs
661,24,7,2,7,2025-05-15,Semi-final,6-5,Legs
662,24,23,7,23,2025-05-15,Final,6-1,Legs
663,25,2,4,2,2025-05-22,Quarter-final,6-1,Legs
664,25,23,3,23,2025-05-22,Quarter-final,6-2,Legs
665,25,1,9,1,2025-05-22,Quarter-final,6-4,Legs
666,25,8,7,7,2025-05-22,Quarter-final,5-6,Legs
667,25,2,23,2,2025-05-22,Semi-final,6-4,Legs
668,25,1,7,1,2025-05-22,Semi-final,6-2,Legs
669,25,2,1,1,2025-05-22,Final,6-3,Legs
670,26,33,102,33,2025-05-23,First round,6-5,Legs
671,26,24,119,24,2025-05-23,First round,6-5,Legs
672,26,18,181,181,2025-05-23,First round,5-6,Legs
673,26,28,50,28,2025-05-23,First round,6-5,Legs
674,26,31,101,101,2025-05-23,First round,3-6,Legs
675,26,35,203,35,2025-05-23,First round,6-5,Legs
676,26,26,204,204,2025-05-23,First round,2-6,Legs
677,26,44,68,68,2025-05-23,First round,4-6,Legs
678,26,19,43,43,2025-05-23,First round,5-6,Legs
679,26,30,63,63,2025-05-23,First round,1-6,Legs
680,26,32,200,32,2025-05-23,First round,6-0,Legs
681,26,39,78,39,2025-05-23,First round,6-5,Legs
682,26,25,72,72,2025-05-23,First round,3-6,Legs
683,26,38,70,38,2025-05-23,First round,6-2,Legs
684,26,27,177,27,2025-05-23,First round,6-4,Legs
685,26,29,75,29,2025-05-23,First round,6-1,Legs
686,26,1,33,1,2025-05-24,Second round,6-5,Legs
687,26,21,24,21,2025-05-24,Second round,6-5,Legs
688,26,47,181,47,2025-05-24,Second round,6-3,Legs
689,26,13,28,28,2025-05-24,Second round,5-6,Legs
690,26,6,101,6,2025-05-24,Second round,6-2,Legs
691,26,14,35,14,2025-05-24,Second round,6-2,Legs
692,26,10,200,10,2025-05-24,Second round,6-3,Legs
693,26,15,68,15,2025-05-24,Second round,6-2,Legs
694,26,20,63,20,2025-05-24,Second round,6-4,Legs
695,26,5,32,32,2025-05-24,Second round,3-6,Legs
696,26,16,39,39,2025-05-24,Second round,1-6,Legs
697,26,4,72,72,2025-05-24,Second round,5-6,Legs
698,26,17,38,17,2025-05-24,Second round,6-4,Legs
699,26,7,27,27,2025-05-24,Second round,5-6,Legs
700,26,12,29,29,2025-05-24,Second round,4-6,Legs
701,26,1,16,1,2025-05-25,Third round,6-0,Legs
702,26,47,28,47,2025-05-25,Third round,6-3,Legs
703,26,6,14,6,2025-05-25,Third round,6-5,Legs
704,26,10,15,15,2025-05-25,Third round,5-6,Legs
705,26,43,20,20,2025-05-25,Third round,0-6,Legs
706,26,32,39,39,2025-05-25,Third round,5-6,Legs
707,26,72,17,72,2025-05-25,Third round,6-2,Legs
708,26,27,29,29,2025-05-25,Third round,5-6,Legs
709,26,1,47,1,2025-05-25,Quarter-final,6-3,Legs
710,26,6,15,6,2025-05-25,Quarter-final,6-4,Legs
711,26,20,39,39,2025-05-25,Quarter-final,1-6,Legs
712,26,72,29,72,2025-05-25,Quarter-final,6-2,Legs
713,26,1,6,6,2025-05-25,Semi-final,5-7,Legs
714,26,39,72,72,2025-05-25,Semi-final,3-7,Legs
715,26,6,72,6,2025-05-25,Final,8-6,Legs
716,27,2,8,2,2025-05-29,Semi-final,10-7,Legs
717,27,1,23,1,2025-05-29,Semi-final,10-7,Legs
718,27,1,2,1,2025-05-29,Final,8-11,Legs
719,28,1,205,1,2025-05-30,First round,6-2,Legs
720,28,27,49,27,2025-05-30,First round,6-2,Legs
721,28,46,127,127,2025-05-30,First round,3-6,Legs
722,28,39,37,39,2025-05-30,First round,6-3,Legs
723,28,32,72,72,2025-05-30,First round,1-6,Legs
724,28,26,188,26,2025-05-30,First round,6-1,Legs
725,28,30,73,73,2025-05-30,First round,5-6,Legs
726,28,29,206,29,2025-05-30,First round,6-2,Legs
727,28,25,207,25,2025-05-30,First round,6-0,Legs
728,28,20,45,20,2025-05-30,First round,6-3,Legs
729,28,33,50,33,2025-05-30,First round,6-4,Legs
730,28,28,191,28,2025-05-30,First round,6-2,Legs
731,28,47,43,43,2025-05-30,First round,5-6,Legs
732,28,35,158,158,2025-05-30,First round,3-6,Legs
733,28,44,70,70,2025-05-30,First round,5-6,Legs
734,28,55,53,55,2025-05-30,First round,6-4,Legs
735,28,4,31,4,2025-05-31,Second round,6-3,Legs
736,28,18,27,27,2025-05-31,Second round,2-6,Legs
737,28,16,127,16,2025-05-31,Second round,6-5,Legs
738,28,11,39,39,2025-05-31,Second round,4-6,Legs
739,28,7,72,7,2025-05-31,Second round,6-5,Legs
740,28,20,26,26,2025-05-31,Second round,5-6,Legs
741,28,23,73,23,2025-05-31,Second round,6-4,Legs
742,28,17,29,29,2025-05-31,Second round,4-6,Legs
743,28,6,25,6,2025-05-31,Second round,6-4,Legs
744,28,19,24,19,2025-05-31,Second round,6-3,Legs
745,28,13,33,33,2025-05-31,Second round,5-6,Legs
746,28,15,28,28,2025-05-31,Second round,2-6,Legs
747,28,10,43,10,2025-05-31,Second round,6-2,Legs
748,28,16,158,158,2025-05-31,Second round,1-6,Legs
749,28,5,70,5,2025-05-31,Second round,6-0,Legs
750,28,14,55,55,2025-05-31,Second round,2-6,Legs
751,28,4,27,4,2025-06-01,Third round,6-5,Legs
752,28,16,39,39,2025-06-01,Third round,4-6,Legs
753,28,7,26,7,2025-06-01,Third round,6-3,Legs
754,28,23,29,23,2025-06-01,Third round,6-3,Legs
755,28,6,19,6,2025-06-01,Third round,6-0,Legs
756,28,33,28,33,2025-06-01,Third round,6-3,Legs
757,28,10,158,10,2025-06-01,Third round,6-4,Legs
758,28,5,55,55,2025-06-01,Third round,3-6,Legs
759,28,4,39,39,2025-06-01,Quarter-final,5-6,Legs
760,28,7,23,23,2025-06-01,Quarter-final,5-6,Legs
761,28,6,33,6,2025-06-01,Quarter-final,6-3,Legs
762,28,10,55,10,2025-06-01,Quarter-final,6-5,Legs
763,28,39,23,23,2025-06-01,Semi-final,6-7,Legs
764,28,6,10,10,2025-06-01,Semi-final,3-7,Legs
765,28,23,10,23,2025-06-01,Final,8-6,Legs
766,29,7,52,7,2025-06-06,First round,6-2,Legs
767,29,8,162,8,2025-06-06,First round,6-3,Legs
768,29,9,158,9,2025-06-06,First round,6-4,Legs
769,29,1,46,1,2025-06-06,First round,6-5,Legs
770,29,23,94,23,2025-06-06,First round,6-0,Legs
771,29,2,166,2,2025-06-06,First round,6-3,Legs
772,29,4,155,4,2025-06-06,First round,6-3,Legs
773,29,6,99,6,2025-06-06,First round,6-5,Legs
774,29,4,6,4,2025-06-07,Quarter-final,6-3,Legs
775,29,2,23,23,2025-06-07,Quarter-final,3-6,Legs
776,29,9,7,9,2025-06-07,Quarter-final,6-0,Legs
777,29,8,1,8,2025-06-07,Quarter-final,6-3,Legs
778,29,4,23,4,2025-06-07,Semi-final,7-5,Legs
779,29,9,8,9,2025-06-07,Semi-final,7-4,Legs
780,29,4,9,4,2025-06-07,Final,8-4,Legs
781,30,10,121,10,2025-06-28,First round,6-1,Legs
782,30,9,91,91,2025-06-28,First round,0-6,Legs
783,30,4,208,208,2025-06-28,First round,4-6,Legs
784,30,8,209,8,2025-06-28,First round,6-2,Legs
785,30,2,144,2,2025-06-28,First round,6-1,Legs
786,30,23,55,23,2025-06-28,First round,6-2,Legs
787,30,1,104,1,2025-06-28,First round,6-4,Legs
788,30,3,112,3,2025-06-28,First round,6-1,Legs
789,30,208,10,10,2025-06-29,Quarter-final,0-6,Legs
790,30,2,23,23,2025-06-29,Quarter-final,4-6,Legs
791,30,91,1,1,2025-06-29,Quarter-final,2-6,Legs
792,30,8,3,8,2025-06-29,Quarter-final,6-3,Legs
793,30,10,23,23,2025-06-29,Semi-final,3-7,Legs
794,30,1,8,1,2025-06-29,Semi-final,7-2,Legs
795,30,23,1,1,2025-06-29,Final,6-8,Legs
796,31,7,198,7,2025-07-04,First round,6-1,Legs
797,31,8,79,8,2025-07-04,First round,6-3,Legs
798,31,9,210,9,2025-07-04,First round,6-2,Legs
799,31,3,225,3,2025-07-04,First round,6-4,Legs
800,31,4,150,4,2025-07-04,First round,6-3,Legs
801,31,2,75,2,2025-07-04,First round,6-4,Legs
802,31,6,34,34,2025-07-04,First round,3-6,Legs
803,31,23,87,23,2025-07-04,First round,6-4,Legs
804,31,4,34,4,2025-07-05,Quarter-final,6-5,Legs
805,31,23,2,2,2025-07-05,Quarter-final,3-6,Legs
806,31,8,7,8,2025-07-05,Quarter-final,6-2,Legs
807,31,9,3,9,2025-07-05,Quarter-final,6-4,Legs
808,31,4,2,4,2025-07-05,Semi-final,7-5,Legs
809,31,8,9,8,2025-07-05,Semi-final,7-3,Legs
810,31,4,8,8,2025-07-05,Final,7-8,Legs
811,32,43,211,43,2025-07-11,First round,6-3,Legs
812,32,33,212,33,2025-07-11,First round,6-5,Legs
813,32,39,213,39,2025-07-11,First round,6-3,Legs
814,32,47,150,47,2025-07-11,First round,6-5,Legs
815,32,29,79,29,2025-07-11,First round,6-2,Legs
816,32,19,62,19,2025-07-11,First round,6-2,Legs
817,32,32,63,32,2025-07-11,First round,6-2,Legs
818,32,50,48,50,2025-07-11,First round,6-3,Legs
819,32,72,214,72,2025-07-11,First round,6-2,Legs
820,32,25,41,25,2025-07-11,First round,6-1,Legs
821,32,31,215,31,2025-07-11,First round,6-2,Legs
822,32,27,38,27,2025-07-11,First round,6-4,Legs
823,32,18,192,18,2025-07-11,First round,6-0,Legs
824,32,30,92,92,2025-07-11,First round,3-6,Legs
825,32,35,71,71,2025-07-11,First round,4-6,Legs
826,32,49,34,34,2025-07-11,First round,2-6,Legs
827,32,1,43,1,2025-07-12,Second round,6-5,Legs
828,32,20,33,20,2025-07-12,Second round,6-3,Legs
829,32,10,39,39,2025-07-12,Second round,3-6,Legs
830,32,8,47,8,2025-07-12,Second round,6-1,Legs
831,32,23,29,23,2025-07-12,Second round,6-4,Legs
832,32,15,19,15,2025-07-12,Second round,6-3,Legs
833,32,7,32,7,2025-07-12,Second round,6-3,Legs
834,32,14,50,14,2025-07-12,Second round,6-0,Legs
835,32,4,72,72,2025-07-12,Second round,2-6,Legs
836,32,15,25,15,2025-07-12,Second round,6-3,Legs
837,32,5,31,5,2025-07-12,Second round,6-1,Legs
838,32,13,27,27,2025-07-12,Second round,3-6,Legs
839,32,6,18,6,2025-07-12,Second round,6-4,Legs
840,32,12,92,12,2025-07-12,Second round,6-1,Legs
841,32,9,71,71,2025-07-12,Second round,2-6,Legs
842,32,11,34,11,2025-07-12,Second round,6-2,Legs
843,32,1,20,1,2025-07-13,Third round,6-0,Legs
844,32,39,8,8,2025-07-13,Third round,5-6,Legs
845,32,23,15,15,2025-07-13,Third round,2-6,Legs
846,32,7,21,7,2025-07-13,Third round,6-3,Legs
847,32,72,17,17,2025-07-13,Third round,4-6,Legs
848,32,5,27,5,2025-07-13,Third round,6-5,Legs
849,32,6,12,6,2025-07-13,Third round,6-2,Legs
850,32,71,11,11,2025-07-13,Third round,3-6,Legs
851,32,1,8,8,2025-07-13,Quarter-final,3-6,Legs
852,32,15,7,7,2025-07-13,Quarter-final,1-6,Legs
853,32,17,5,5,2025-07-13,Quarter-final,3-6,Legs
854,32,5,11,11,2025-07-13,Quarter-final,1-6,Legs
855,32,8,7,8,2025-07-13,Semi-final,7-3,Legs
856,32,5,11,11,2025-07-13,Semi-final,1-7,Legs
857,32,8,11,8,2025-07-13,Final,8-3,Legs
858,33,5,30,5,2025-07-19,First round,10-3,Legs
859,33,15,33,15,2025-07-19,First round,10-2,Legs
860,33,1,18,18,2025-07-19,First round,8-10,Legs
861,33,23,39,39,2025-07-19,First round,6-10,Legs
862,33,10,26,26,2025-07-20,First round,10-12,Legs
863,33,9,32,32,2025-07-20,First round,8-10,Legs
864,33,16,25,25,2025-07-20,First round,8-10,Legs
865,33,13,19,19,2025-07-20,First round,7-10,Legs
866,33,11,31,11,2025-07-20,First round,10-5,Legs
867,33,6,17,6,2025-07-20,First round,10-7,Legs
868,33,2,20,2,2025-07-20,First round,10-2,Legs
869,33,4,24,4,2025-07-20,First round,10-8,Legs
870,33,7,29,7,2025-07-21,First round,10-5,Legs
871,33,8,27,8,2025-07-21,First round,10-7,Legs
872,33,3,35,3,2025-07-21,First round,10-6,Legs
873,33,14,12,12,2025-07-21,First round,5-10,Legs
874,33,18,15,18,2025-07-22,Second round,11-5,Legs
875,33,39,5,5,2025-07-22,Second round,5-11,Legs
876,33,4,11,4,2025-07-22,Second round,12-10,Legs
877,33,6,19,6,2025-07-22,Second round,11-8,Legs
878,33,26,32,26,2025-07-23,Second reound,11-5,Legs
879,33,7,8,8,2025-07-23,Second round,3-11,Legs
880,33,2,25,2,2025-07-23,Second round,13-11,Legs
881,33,3,12,12,2025-07-23,Second round,11-13,Legs
882,33,18,5,5,2025-07-24,Quarter-final,13-16,Legs
883,33,4,6,6,2025-07-24,Quarter-final,7-16,Legs
884,33,2,26,2,2025-07-25,Quarter-final,16-14,Legs
885,33,12,8,12,2025-07-25,Quarter-final,16-11,Legs
886,33,5,6,5,2025-07-26,Semi-final,20-18,Legs
887,33,2,12,2,2025-07-26,Semi-final,17-14,Legs
888,33,5,2,2,2025-07-27,Final,13-18,Legs
889,34,19,216,19,2025-08-08,First round,6-2,Legs
890,34,8,103,8,2025-08-08,First round,6-3,Legs
891,34,4,217,4,2025-08-08,First round,6-1,Legs
892,34,1,220,1,2025-08-08,First round,6-3,Legs
893,34,10,218,10,2025-08-08,First round,6-0,Legs
894,34,2,97,2,2025-08-08,First round,6-5,Legs
895,34,12,223,12,2025-08-08,First round,6-1,Legs
896,34,7,219,7,2025-08-08,First round,6-4,Legs
897,34,4,12,4,2025-08-09,Quarter-final,6-0,Legs
898,34,2,10,2,2025-08-09,Quarter-final,6-3,Legs
899,34,8,7,7,2025-08-09,Quarter-final,4-6,Legs
900,34,1,19,19,2025-08-09,Quarter-final,0-6,Legs
901,34,4,2,2,2025-08-09,Semi-final,4-7,Legs
902,34,7,19,19,2025-08-09,Semi-final,4-7,Legs
903,34,2,19,2,2025-08-09,Final,8-4,Legs
904,35,19,125,19,2025-08-15,First round,6-1,Legs
905,35,12,221,12,2025-08-15,First round,6-2,Legs
906,35,8,220,8,2025-08-15,First round,6-4,Legs
907,35,10,222,10,2025-08-15,First round,6-1,Legs
908,35,4,109,4,2025-08-15,First round,6-3,Legs
909,35,1,97,1,2025-08-15,First round,6-3,Legs
910,35,2,227,2,2025-08-15,First round,6-4,Legs
911,35,4,223,4,2025-08-15,First round,6-4,Legs
912,35,4,7,7,2025-08-16,Quarter-final,3-6,Legs
913,35,1,10,1,2025-08-16,Quarter-final,6-2,Legs
914,35,8,12,8,2025-08-16,Quarter-final,6-5,Legs
915,35,2,19,2,2025-08-16,Quarter-final,6-2,Legs
916,35,7,1,1,2025-08-16,Semi-final,4-7,Legs
917,35,8,2,2,2025-08-16,Semi-final,2-7,Legs
918,35,1,2,2,2025-08-16,Final,4-8,Legs